,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
100,기아,K5,가솔린 2.0 럭셔리,6000000,13년01월(13년형),"155,165km",가솔린,오토,11.9Km,중형,"2,497cc",다크그레이,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,기아,더 뉴 K5,LPI 프레스티지 경제형,8600000,14년07월(15년형),"147,663km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
102,기아,K5 2세대,2.0 가솔린 MX 시그니처,16000000,17년05월(18년형),"70,000km",가솔린,오토,정보없음,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
103,기아,K5 2세대,2.0 가솔린 MX 럭셔리,12900000,17년05월(18년형),"50,493km",가솔린,오토,정보없음,중형,"1,998cc",다크블루,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
104,기아,더 뉴 K5 2세대,2.0 LPI 노블레스 스페셜,18600000,18년02월(19년형),"59,901km",LPG,오토,9.4Km,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
105,기아,K5 2세대,렌터카 2.0 LPI SX 럭셔리,8900000,15년11월(16년형),"122,633km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,1 건,사고없음,없음,없음,있음,3회,많음,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
106,기아,K5 2세대,2.0 가솔린 SX 프레스티지,15900000,17년04월(17년형),"60,489km",가솔린,오토,정보없음,중형,"2,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
107,기아,K5 하이브리드,프레스티지,9400000,11년08월(12년형),"100,670km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
108,기아,K5 2세대,렌터카 2.0 LPI SX 럭셔리,8200000,15년10월(16년형),"140,602km",LPG,오토,정보없음,중형,"1,999cc",검정,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
109,기아,K5 2세대,1.6 터보 가솔린 SX 럭셔리,11900000,16년06월(16년형),"96,444km",가솔린,오토,12.8Km,중형,"1,685cc",검정,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
110,기아,K5,가솔린 2.0 럭셔리,6200000,12년12월(13년형),"108,000km",가솔린,오토,11.9Km,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
111,기아,더 뉴 K5,럭셔리 트렌디,11600000,15년06월(15년형),"63,878km",가솔린,오토,정보없음,중형,"1,999cc",진주색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
112,기아,K5 2세대,렌터카 2.0 LPI SX 럭셔리,11500000,15년12월(16년형),"58,287km",LPG,오토,정보없음,중형,"1,999cc",진주색,없음,없음,없음,사고있음,없음,없음,있음,3회,짧음,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
113,기아,K5 2세대,1.6 터보 가솔린 SX 럭셔리,12500000,16년05월(16년형),"79,600km",가솔린,오토,12.8Km,중형,"1,600cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
114,기아,더 뉴 K5 2세대,렌터카 2.0 LPI 럭셔리,14700000,18년06월(19년형),"48,989km",LPG,오토,9.4Km,중형,"1,999cc",회색,없음,없음,없음,사고없음,없음,없음,있음,3회,많음,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1
115,기아,더 뉴 K5,LPI 디럭스 기본형,7300000,15년01월(15년형),"139,273km",LPG,오토,정보없음,중형,0cc,진주색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
116,기아,K5,가솔린 2.0 프레스티지,10700000,11년03월(11년형),"39,448km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1
117,기아,K5 2세대,2.0 가솔린 MX 시그니처,12600000,16년08월(17년형),"98,383km",가솔린,오토,11.6Km,중형,"1,999cc",검정,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
118,기아,K5,2.0 LPI 럭셔리,4600000,10년10월(11년형),"131,376km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,8회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,기아,K5 2세대,2.0 가솔린 SX 프레스티지,15700000,15년12월(16년형),"37,450km",가솔린,오토,정보없음,중형,"1,998cc",검정,없음,없음,없음,사고있음,없음,없음,있음,1회,짧음,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
120,기아,더 뉴 K5,럭셔리 기본형,5800000,15년04월(15년형),"206,428km",가솔린,오토,정보없음,중형,"2,000cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
121,기아,K5 2세대,2.0 가솔린 MX 시그니처,14000000,16년09월(17년형),"81,333km",가솔린,오토,11.6Km,중형,0cc,은색,정보없음,없음,1 건,사고있음,없음,없음,있음,2회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
122,기아,더 뉴 K5,트렌디,8900000,13년07월(14년형),"89,901km",가솔린,오토,11.9Km,중형,"2,000cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
123,기아,K5 2세대,렌터카 2.0 LPI MX 럭셔리,11900000,16년05월(16년형),"51,169km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,기아,더 뉴 K5,디럭스,5400000,11년04월(11년형),"148,295km",LPG,오토,정보없음,중형,"2,000cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
125,기아,더 뉴 K5,LPI 디럭스 기본형,5300000,14년01월(14년형),"171,553km",LPG,오토,정보없음,중형,"2,000cc",흰색,정보없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0
126,기아,더 뉴 K5,디럭스,8300000,14년06월(15년형),"116,693km",LPG,오토,정보없음,중형,0cc,파랑색,정보없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
127,기아,K5,가솔린 2.0 노블레스,7400000,11년09월(12년형),"119,377km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
128,기아,K5 2세대,1.7 디젤 MX 프레스티지,12100000,18년01월(18년형),"100,079km",디젤,오토,정보없음,중형,"1,685cc",네이비,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
129,기아,K5 하이브리드,프레스티지,6400000,12년09월(13년형),"182,223km",하이브리드(가솔린),오토,16.8Km,중형,"1,995cc",다크그레이,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1
130,기아,K5,가솔린 2.0 프레스티지,7500000,11년04월(11년형),"108,085km",가솔린,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
131,기아,K5,2.0 LPI 럭셔리,5500000,13년02월(13년형),"171,097km",LPG,오토,정보없음,중형,"1,998cc",진주색,없음,없음,없음,사고없음,없음,없음,있음,7회,많음,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
132,기아,K5 2세대,2.0 가솔린 SX 노블레스 스페셜,19900000,16년05월(16년형),"43,741km",가솔린,오토,11.6Km,중형,"1,600cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
133,기아,K5,가솔린 2.0 럭셔리,5500000,13년05월(13년형),"150,094km",가솔린,오토,11.9Km,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
134,기아,더 뉴 K5,LPI 디럭스 기본형,7000000,14년07월(15년형),"137,520km",LPG,오토,정보없음,중형,"1,998cc",진주색,없음,없음,1 건,사고없음,없음,없음,있음,5회,많음,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1
135,기아,K5,가솔린 2.0 럭셔리,5500000,11년10월(12년형),"165,316km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
136,기아,더 뉴 K5,트렌디,8700000,14년01월(14년형),"166,466km",가솔린,오토,11.9Km,중형,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,4회,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
137,기아,더 뉴 K5,디럭스,8500000,13년07월(14년형),"72,468km",가솔린,오토,정보없음,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,있음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,기아,K5 2세대,2.0 가솔린 MX 노블레스 스페셜,12500000,15년12월(16년형),"91,284km",가솔린,오토,11.6Km,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
139,기아,K5,가솔린 2.4 GDI 프레스티지,7600000,10년09월(11년형),"68,067km",가솔린,오토,정보없음,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,기아,K5 2세대,2.0 가솔린 MX 프레스티지,13000000,17년06월(18년형),"81,490km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
141,기아,K5,가솔린 2.0 프레스티지,7600000,11년07월(12년형),"142,227km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
142,기아,K5 2세대,2.0 가솔린 MX 디럭스,9700000,15년11월(16년형),"111,948km",가솔린,오토,12.6Km,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
143,기아,K5 2세대,렌터카 2.0 LPI MX 럭셔리,8400000,15년11월(16년형),"81,496km",LPG,오토,정보없음,중형,"1,999cc",회색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
144,기아,K5 2세대,1.7 디젤 MX 럭셔리,9790000,16년03월(16년형),"111,602km",디젤,오토,16.1Km,중형,0cc,검정,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,기아,K5,가솔린 2.0 프레스티지,6600000,10년06월(11년형),"75,282km",가솔린,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
146,기아,K5 2세대,1.7 디젤 SX 프레스티지,15900000,16년03월(16년형),"39,608km",디젤,오토,15.9Km,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
147,기아,K5 2세대,2.0 가솔린 SX 프레스티지,17500000,16년03월(16년형),"18,000km",가솔린,오토,정보없음,중형,"1,999cc",진주색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
148,기아,K5 2세대,2.0 가솔린 SX 프레스티지,15300000,15년10월(16년형),"58,407km",가솔린,오토,정보없음,중형,"1,999cc",진주색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
149,기아,더 뉴 K5,LPI 디럭스 기본형,7200000,14년12월(15년형),"126,658km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
150,기아,K5,가솔린 2.0 럭셔리,7990000,10년12월(11년형),"91,498km",가솔린,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,8회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
151,기아,K5 하이브리드,프레스티지,7900000,12년12월(13년형),"121,805km",기타,오토,16.8Km,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,기아,K5,가솔린 2.0 디럭스,10900000,11년01월(11년형),"144,708km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,9회,보통,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
153,기아,K5 2세대,2.0 가솔린 MX 럭셔리,10600000,15년11월(16년형),"72,290km",가솔린,오토,12.1Km,중형,"1,999cc",회색,없음,없음,없음,사고있음,없음,없음,있음,4회,보통,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
154,기아,K5,가솔린 2.0 노블레스,6400000,10년10월(11년형),"125,615km",가솔린,오토,정보없음,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,기아,K5,2.0 LPI 프레스티지,9400000,12년10월(13년형),"40,000km",LPG,오토,정보없음,중형,"1,999cc",은색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
156,기아,K5 하이브리드,럭셔리,7400000,11년11월(12년형),"110,000km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
157,기아,K5 2세대,렌터카 2.0 LPI SX 럭셔리,7900000,16년07월(16년형),"130,358km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
158,기아,더 뉴 K5,프레스티지,7400000,14년04월(14년형),"165,167km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,10회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,기아,K5 2세대,2.0 가솔린 MX 럭셔리,12300000,17년07월(18년형),"57,557km",가솔린,오토,정보없음,중형,"1,998cc",다크그레이,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
160,기아,더 뉴 K5,트렌디,11700000,14년11월(15년형),"113,431km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
161,기아,K5,2.0 LPI 디럭스,3100000,11년11월(12년형),"195,377km",LPG,오토,정보없음,중형,0cc,흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,기아,K5 하이브리드,프레스티지,5800000,11년08월(12년형),"189,450km",기타,오토,정보없음,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,기아,K5,2.0 LPI 디럭스,3900000,10년06월(11년형),"300,647km",LPG,오토,정보없음,중형,0cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
164,기아,더 뉴 K5 2세대,2.0 가솔린 노블레스,20800000,18년06월(19년형),"45,222km",가솔린,오토,11.6Km,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
165,기아,K5 2세대,2.0 가솔린 MX 럭셔리,12000000,17년07월(18년형),"67,685km",가솔린,오토,정보없음,중형,"1,998cc",다크그레이,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
166,기아,K5 하이브리드 2세대,2.0 노블레스 스페셜,16890000,17년04월(18년형),"50,528km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
167,기아,더 뉴 K5,프레스티지,9090000,14년07월(14년형),"128,786km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
168,기아,K5 2세대,렌터카 2.0 LPI MX 프레스티지,7600000,16년06월(16년형),"180,000km",LPG,오토,정보없음,중형,"2,000cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
169,기아,더 뉴 K5,LPI 디럭스 기본형,5650000,14년04월(14년형),"159,813km",LPG,오토,정보없음,중형,"1,999cc",진주색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
170,기아,K5,가솔린 2.0 프레스티지,7500000,11년05월(11년형),"100,000km",가솔린,오토,정보없음,중형,"1,998cc",검정,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,기아,K5 2세대,렌터카 2.0 LPI SX 럭셔리,9400000,15년11월(16년형),"167,059km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
172,기아,K5 2세대,1.7 디젤 SX 노블레스,9200000,16년07월(16년형),"178,424km",디젤,오토,15.9Km,중형,"1,699cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
173,기아,K5 2세대,렌터카 2.0 LPI SX 프레스티지,9500000,16년06월(16년형),"111,480km",LPG,오토,정보없음,중형,"2,000cc",다크그레이,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
174,기아,K5 2세대,2.0 가솔린 SX 디럭스,12500000,16년01월(16년형),"52,733km",가솔린,오토,12.6Km,중형,"2,000cc",은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
175,기아,더 뉴 K5,터보 GDI 노블레스,8700000,13년09월(14년형),"155,819km",가솔린,오토,정보없음,중형,"1,999cc",다크블루,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
176,기아,K5 2세대,2.0 가솔린 SX 노블레스 스페셜,16800000,15년07월(16년형),"61,720km",가솔린,오토,11.6Km,중형,"1,999cc",그래비티블루,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
177,기아,더 뉴 K5,장애인전용 2.0 LPI,6500000,12년10월(13년형),"163,168km",LPG,오토,정보없음,중형,"2,000cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
178,기아,더 뉴 K5,럭셔리 트렌디,10500000,13년07월(14년형),"82,419km",가솔린,오토,11.9Km,중형,"1,999cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,없음,짧음,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
179,기아,K5,가솔린 2.0 스마트 스페셜,7000000,12년09월(13년형),"76,712km",가솔린,오토,11.9Km,중형,"1,999cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1
180,기아,K5,가솔린 2.0 프레스티지,7500000,13년05월(13년형),"110,900km",가솔린,오토,11.9Km,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
181,기아,더 뉴 K5,LPI 럭셔리 경제형,8700000,14년01월(14년형),"125,046km",LPG,오토,정보없음,중형,"1,999cc",진주색,없음,없음,없음,사고있음,없음,없음,있음,5회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,기아,K5 2세대,렌터카 2.0 LPI MX 럭셔리,6800000,16년06월(16년형),"239,580km",LPG,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
