,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
75,기아,더 뉴 모닝,디럭스,5800000,15년03월(16년형),"27,580km",가솔린,오토,정보없음,경차,0cc,노랑색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
76,기아,더 뉴 모닝,럭셔리,6500000,16년02월(16년형),"73,772km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
77,기아,all new 모닝,럭셔리,5990000,13년11월(14년형),"87,131km",가솔린,오토,정보없음,경차,999cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
78,기아,올 뉴 모닝(JA),럭셔리,7900000,17년07월(17년형),"14,144km",가솔린,오토,16.0Km,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1
79,기아,더 뉴 모닝,스마트,5200000,15년10월(16년형),"29,925km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80,기아,뉴모닝,SLX 고급형 블랙프리미엄,2800000,08년11월(09년형),"127,000km",가솔린,오토,정보없음,경차,999cc,은색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
81,기아,all new 모닝,디럭스 스페셜,3300000,11년11월(12년형),"104,913km",가솔린,오토,17.0Km,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
82,기아,all new 모닝,럭셔리,3500000,11년02월(12년형),"139,000km",가솔린,오토,정보없음,경차,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,기아,all new 모닝,디럭스 스페셜,2600000,11년04월(12년형),"180,000km",가솔린,오토,17.0Km,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
84,기아,더 뉴 모닝밴,2인승밴 고급형,3300000,16년02월(16년형),"89,765km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,기아,더 뉴 모닝,바이퓨얼 스마트,5300000,15년02월(16년형),"42,328km",LPG,수동,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
86,기아,모닝,LX 고급형,1700000,05년01월(05년형),"97,856km",가솔린,오토,정보없음,경차,999cc,회색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
87,기아,all new 모닝,스마트,4500000,12년12월(13년형),"79,737km",가솔린,오토,17.0Km,경차,998cc,회색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
88,기아,올 뉴 모닝(JA),디럭스,8500000,17년10월(17년형),"12,830km",가솔린,오토,16.0Km,경차,998cc,회색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
89,기아,올 뉴 모닝(JA),럭셔리,9500000,19년05월(19년형),"37,340km",가솔린,오토,16.0Km,경차,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,기아,올 뉴 모닝(JA),디럭스,7300000,17년08월(17년형),"30,020km",가솔린,오토,16.0Km,경차,998cc,은색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
91,기아,올 뉴 모닝(JA),디럭스,8200000,17년06월(17년형),"11,783km",가솔린,오토,16.0Km,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
92,기아,뉴모닝,SLX 고급형 블랙프리미엄,3000000,09년01월(09년형),"147,672km",가솔린,오토,정보없음,경차,999cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,7회,많음,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
93,기아,올 뉴 모닝(JA),터보 프레스티지,9900000,17년07월(18년형),"10,500km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
94,기아,뉴모닝,LX 고급형 블랙프리미엄,3000000,10년08월(11년형),"75,431km",가솔린,오토,정보없음,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
95,기아,뉴모닝,LX 기본형,1900000,08년02월(08년형),"113,800km",가솔린,오토,19.4Km,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
96,기아,올 뉴 모닝(JA),프레스티지,9990000,18년05월(18년형),"21,541km",가솔린,오토,정보없음,경차,998cc,베이지,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
97,기아,더 뉴 모닝,럭셔리,7300000,16년08월(16년형),"39,493km",가솔린,오토,정보없음,경차,987cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
98,기아,뉴모닝,SLX 고급형 블랙프리미엄,3800000,11년01월(11년형),"76,231km",가솔린,오토,정보없음,경차,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
99,기아,올 뉴 모닝(JA),프레스티지,9990000,17년03월(17년형),"21,805km",가솔린,오토,15.3Km,경차,998cc,검정,없음,2 건,1 건,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,기아,all new 모닝,럭셔리,6000000,12년03월(12년형),"62,126km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
101,기아,올 뉴 모닝(JA),디럭스,7700000,17년08월(17년형),"25,873km",가솔린,오토,16.0Km,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
102,기아,올 뉴 모닝(JA),디럭스,7500000,17년08월(17년형),"13,388km",가솔린,오토,16.0Km,경차,998cc,은색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
103,기아,all new 모닝,디럭스 스페셜,7200000,12년07월(12년형),"38,333km",가솔린,오토,17.0Km,경차,998cc,회색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
104,기아,올 뉴 모닝(JA),디럭스,6900000,17년04월(17년형),"38,751km",가솔린,오토,16.0Km,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
105,기아,all new 모닝,럭셔리 스포츠,4990000,12년04월(12년형),"90,524km",가솔린,오토,정보없음,경차,"1,000cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
106,기아,올 뉴 모닝밴(JA),2인승밴 고급형,5900000,17년04월(17년형),"26,223km",가솔린,오토,정보없음,경차,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,기아,올 뉴 모닝(JA),디럭스,7500000,17년07월(17년형),"21,229km",가솔린,오토,16.0Km,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
108,기아,더 뉴 모닝,스포츠 런 하이,7950000,16년07월(16년형),"21,252km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
109,기아,뉴모닝,LX 고급형 블랙프리미엄,2800000,08년04월(08년형),"124,909km",가솔린,오토,19.4Km,경차,999cc,은색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
110,기아,뉴모닝,SLX 고급형 블랙프리미엄,3000000,08년04월(08년형),"102,222km",가솔린,오토,19.4Km,경차,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,기아,더 뉴 모닝,디럭스,5700000,16년06월(16년형),"105,000km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
112,기아,all new 모닝,디럭스 트렌디,5900000,13년03월(13년형),"59,905km",가솔린,오토,17.0Km,경차,"1,000cc",흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0
113,기아,all new 모닝,디럭스 스페셜,5300000,12년02월(12년형),"54,691km",가솔린,오토,17.0Km,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
114,기아,더 뉴 모닝,스포츠 런 하이,7200000,16년07월(16년형),"55,231km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
115,기아,더 뉴 모닝밴,2인승밴 고급형,4300000,15년12월(16년형),"49,927km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,보통,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,기아,all new 모닝,디럭스 스페셜,4400000,11년08월(12년형),"70,090km",가솔린,오토,17.0Km,경차,998cc,은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1
117,기아,all new 모닝,디럭스 스페셜,4400000,14년01월(14년형),"109,713km",가솔린,오토,17.0Km,경차,998cc,파랑,없음,없음,없음,사고있음,없음,없음,없음,4회,많음,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
118,기아,뉴모닝,LX 고급형 블랙프리미엄,2300000,09년03월(09년형),"114,448km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
119,기아,all new 모닝,스마트,3700000,11년12월(12년형),"80,725km",가솔린,오토,17.0Km,경차,998cc,은색,없음,없음,없음,사고있음,없음,없음,있음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,기아,올 뉴 모닝(JA),디럭스,6400000,17년07월(17년형),"28,574km",가솔린,오토,16.0Km,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
121,기아,올 뉴 모닝(JA),프레스티지,9900000,18년12월(18년형),"24,147km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
122,기아,뉴모닝,LX 기본형 블랙프리미엄,2950000,10년02월(10년형),"55,941km",가솔린,오토,정보없음,경차,999cc,회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
123,기아,뉴모닝,LPI SLX 고급형 블랙프리미엄,2400000,09년03월(09년형),"133,000km",LPG,오토,정보없음,경차,999cc,은색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
124,기아,all new 모닝,디럭스 스페셜,5240000,11년11월(12년형),"44,398km",가솔린,오토,17.0Km,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
125,기아,all new 모닝,디럭스 스페셜,3900000,11년07월(12년형),"112,847km",가솔린,오토,17.0Km,경차,998cc,회색,없음,없음,없음,사고있음,없음,없음,없음,4회,많음,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
126,기아,더 뉴 모닝,럭셔리,6100000,15년07월(16년형),"70,000km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
127,기아,더 뉴 모닝,디럭스,6390000,15년08월(16년형),"54,971km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
128,기아,올 뉴 모닝(JA),프레스티지,9400000,17년03월(17년형),"38,925km",가솔린,오토,15.3Km,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
129,기아,올 뉴 모닝(JA),럭셔리,8990000,17년08월(17년형),"25,177km",가솔린,오토,16.0Km,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1
130,기아,all new 모닝,럭셔리 스포츠,6200000,14년01월(14년형),"62,575km",가솔린,오토,17.0Km,경차,0cc,진주색,정보없음,없음,없음,사고있음,없음,없음,없음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,기아,올 뉴 모닝(JA),럭셔리,8900000,17년08월(17년형),"14,750km",가솔린,오토,16.0Km,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
132,기아,올 뉴 모닝(JA),프레스티지,10990000,18년02월(18년형),"10,622km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
133,기아,올 뉴 모닝(JA),럭셔리,7990000,17년12월(18년형),"39,542km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
134,기아,더 뉴 모닝,럭셔리,7300000,16년03월(16년형),"27,247km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
135,기아,all new 모닝,디럭스 스페셜,5000000,13년04월(13년형),"65,661km",가솔린,오토,17.0Km,경차,"9,999cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1
136,기아,올 뉴 모닝(JA),럭셔리,9500000,18년08월(18년형),"18,656km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
137,기아,뉴모닝,LX 고급형 블랙프리미엄,1900000,08년03월(08년형),"162,000km",가솔린,오토,19.4Km,경차,999cc,빨강색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
138,기아,all new 모닝,디럭스 스페셜,5400000,13년02월(13년형),"44,329km",가솔린,오토,17.0Km,경차,998cc,티타늄실버,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,기아,더 뉴 모닝,바이퓨얼 스마트,3000000,16년08월(16년형),"114,257km",LPG,오토,정보없음,경차,998cc,회색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
140,기아,뉴모닝,SLX 고급형 블랙프리미엄,2900000,09년04월(09년형),"126,127km",가솔린,오토,정보없음,경차,999cc,빨강색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
141,기아,뉴모닝,SLX 고급형,2990000,08년03월(08년형),"61,452km",가솔린,오토,정보없음,경차,998cc,검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
142,기아,all new 모닝밴,2인승밴 일반형,2990000,11년07월(12년형),"95,685km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,기아,더 뉴 모닝밴,2인승밴 일반형,4500000,16년04월(16년형),"75,831km",가솔린,오토,정보없음,경차,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,기아,all new 모닝,2인승밴 고급형,2500000,12년04월(12년형),"126,704km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,1 건,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,기아,뉴모닝,SLX 고급형 블랙프리미엄,2800000,09년02월(09년형),"78,980km",가솔린,오토,정보없음,경차,988cc,은색,없음,없음,없음,사고있음,없음,없음,없음,6회,짧음,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
146,기아,뉴모닝,SLX 고급형,2700000,08년02월(08년형),"74,828km",가솔린,오토,정보없음,경차,"1,000cc",빨강색,없음,없음,없음,사고있음,없음,없음,없음,8회,짧음,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
147,기아,뉴모닝,LPI LX 기본형,1900000,09년12월(10년형),"148,427km",LPG,오토,정보없음,경차,"1,000cc",빨강색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
148,기아,올 뉴 모닝(JA),디럭스,7000000,17년10월(17년형),"32,752km",가솔린,오토,16.0Km,경차,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
149,기아,올 뉴 모닝(JA),럭셔리,7600000,17년04월(17년형),"58,976km",가솔린,오토,16.0Km,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
150,기아,뉴모닝,LX 고급형 블랙프리미엄,2700000,09년03월(09년형),"49,582km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
151,기아,all new 모닝,디럭스 스페셜,5400000,12년07월(12년형),"41,989km",가솔린,오토,17.0Km,경차,"1,000cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
152,기아,올 뉴 모닝(JA),터보 프레스티지,10990000,17년11월(17년형),"26,914km",가솔린,오토,12.2Km,경차,"1,000cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1
153,기아,all new 모닝,스마트,3500000,15년07월(15년형),"57,522km",가솔린,수동,정보없음,경차,999cc,흰색,없음,없음,1 건,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,기아,all new 모닝,디럭스 트렌디,6200000,14년02월(14년형),"61,719km",가솔린,오토,17.0Km,경차,998cc,쥐색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
155,기아,모닝,LX 고급형,1800000,08년01월(08년형),"99,674km",가솔린,오토,정보없음,경차,0cc,노랑색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
156,기아,all new 모닝,럭셔리 스포츠,5800000,13년07월(13년형),"109,402km",가솔린,오토,17.0Km,경차,998cc,검정색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
157,기아,올 뉴 모닝(JA),럭셔리,9100000,18년07월(18년형),"7,402km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
158,기아,all new 모닝,디럭스 트렌디,5000000,13년09월(14년형),"81,000km",가솔린,오토,17.0Km,경차,"1,000cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1
159,기아,더 뉴 모닝,스마트,5200000,15년06월(16년형),"32,000km",가솔린,오토,정보없음,경차,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
160,기아,더 뉴 모닝,디럭스,5990000,16년12월(16년형),"56,461km",가솔린,오토,정보없음,경차,"1,000cc",베이지,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
161,기아,더 뉴 모닝,럭셔리,6700000,16년07월(16년형),"65,436km",가솔린,오토,정보없음,경차,998cc,회색,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
162,기아,올 뉴 모닝(JA),럭셔리,8200000,17년05월(17년형),"37,783km",가솔린,오토,16.0Km,경차,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
163,기아,올 뉴 모닝(JA),프레스티지,8500000,17년04월(17년형),"31,999km",가솔린,오토,15.3Km,경차,998cc,빨강색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
164,기아,올 뉴 모닝(JA),LPi 디럭스,7900000,17년06월(17년형),"55,342km",LPG,오토,12.6Km,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
165,기아,뉴모닝밴,2인승밴 고급형,2300000,09년03월(09년형),"106,707km",가솔린,오토,정보없음,경차,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166,기아,더 뉴 모닝,럭셔리,7900000,16년09월(17년형),"68,000km",가솔린,오토,정보없음,경차,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
167,기아,더 뉴 모닝밴,2인승밴 고급형,4300000,16년08월(16년형),"50,502km",가솔린,오토,정보없음,경차,999cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,기아,뉴모닝,SLX 고급형 블랙프리미엄,2300000,08년11월(09년형),"103,127km",가솔린,오토,정보없음,경차,999cc,은색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
169,기아,뉴모닝,LX 고급형 블랙프리미엄,3100000,09년07월(10년형),"77,927km",가솔린,오토,정보없음,경차,998cc,은색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
170,기아,더 뉴 모닝,럭셔리,7300000,16년12월(17년형),"21,318km",가솔린,오토,정보없음,경차,998cc,흰색,없음,없음,없음,사고없음,없음,없음,있음,3회,짧음,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0
171,기아,all new 모닝,스마트 바이퓨얼,3200000,13년04월(13년형),"250,000km",가솔린+LPG,오토,14.0Km,경차,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
172,기아,뉴모닝,LX 기본형 블랙프리미엄,3200000,09년03월(09년형),"52,278km",가솔린,오토,정보없음,경차,999cc,은색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,기아,all new 모닝,럭셔리,4400000,11년03월(12년형),"110,000km",가솔린,오토,정보없음,경차,998cc,회색,없음,없음,없음,사고없음,없음,없음,없음,6회,많음,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
174,기아,모닝,LX 고급형,1200000,04년05월(04년형),"200,773km",가솔린,오토,정보없음,경차,998cc,초록색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
175,기아,all new 모닝,럭셔리,3890000,14년04월(15년형),"156,186km",가솔린,오토,정보없음,경차,998cc,진주색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
176,기아,뉴모닝,LX 고급형 블랙프리미엄,3000000,09년02월(09년형),"88,000km",가솔린,오토,정보없음,경차,999cc,회색,없음,없음,없음,사고있음,없음,없음,있음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,기아,뉴모닝,LX 기본형 블랙프리미엄,2690000,08년10월(09년형),"76,791km",가솔린,오토,정보없음,경차,999cc,쥐색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
