,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
86,기아,봉고3,1톤 카고,16500000,18년05월(19년형),"28,628km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,7회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,기아,봉고3,1톤 초장축 킹캡 CRDi TOP,9800000,15년09월(16년형),"77,000km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,3회,보통,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
88,기아,봉고3,1톤 초장축 더블캡 CRDi,3990000,11년06월(11년형),"303,383km",디젤,오토,정보없음,트럭,"2,902cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,기아,봉고3,1.2톤 윙바디 초장축 수동식 킹캡 프레스티지,16900000,17년07월(18년형),"40,425km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,기아,더 뉴 봉고3,윙바디 1톤 전동모터식 킹캡 초장축 L,22300000,19년12월(20년형),"12,473km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,기아,더 뉴 봉고3,1톤 킹캡 초장축 2WD L,17990000,19년10월(20년형),"15,646km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,16400000,17년08월(18년형),"62,401km",가솔린,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,기아,봉고3,1톤 내장탑차 초장축 경제형 킹캡 디럭스,2600000,05년04월(05년형),"164,550km",디젤,수동,정보없음,트럭,"2,489cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,11회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,기아,봉고3,1.2톤 내장탑차 초장축 플러스형 킹캡 프레스티지,9000000,16년09월(16년형),"107,014km",디젤,수동,정보없음,트럭,"2,456cc",흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,2회,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
95,기아,봉고3,4WD 장축 더블캡 DLX DLX,13800000,17년02월(17년형),"30,289km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
96,기아,봉고3,1톤 초장축 킹캡 CRDi 프레스티지,5900000,13년08월(13년형),"159,619km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,5300000,11년01월(11년형),"121,781km",디젤,수동,정보없음,트럭,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,7900000,15년04월(15년형),"201,283km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,3990000,09년06월(09년형),"182,852km",디젤,오토,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,14500000,17년06월(18년형),"67,434km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 디럭스,14700000,17년09월(18년형),"58,800km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,기아,봉고3,1톤 초장축 슈퍼캡,7300000,15년05월(15년형),"167,038km",디젤,오토,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,기아,봉고3,1.2톤 초장축 표준캡 CRDi 프레스티지,11900000,17년05월(17년형),"92,505km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
104,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,7900000,12년04월(12년형),"147,000km",가솔린,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,정보없음,사고없음,없음,없음,있음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,기아,봉고3,1.2톤 초장축 표준캡 CRDi 프레스티지,7300000,13년01월(13년형),"164,902km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,기아,봉고3,1톤 내장탑차 LTD,2900000,08년02월(08년형),"211,859km",디젤,수동,정보없음,트럭,0cc,흰색,없음,없음,없음,사고있음,없음,없음,있음,7회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,기아,봉고3,1톤 킹캡 초장축,14300000,18년05월(19년형),"49,564km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,기아,봉고3,4WD 장축 더블캡 DLX GX,5500000,12년02월(12년형),"253,296km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,기아,봉고3,4WD 장축 더블캡 LTD LTD,7550000,11년01월(11년형),"194,293km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,5500000,13년07월(13년형),"219,811km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,기아,봉고3,1톤 초장축 킹캡 CRDi,5900000,10년02월(10년형),"156,908km",디젤,오토,정보없음,트럭,"2,000cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GLX,4900000,12년03월(12년형),"406,200km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,기아,봉고3,보냉탑차 1톤,5300000,11년06월(11년형),"72,318km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
114,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 디럭스,15900000,18년04월(18년형),"59,861km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,없음,많음,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
115,기아,봉고3,1톤 냉동탑차 초장축 플러스형 킹캡 디럭스 듀얼펌프,16300000,17년08월(18년형),"70,147km",디젤,오토,정보없음,트럭,"2,497cc",흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
116,기아,봉고3,1톤 내장탑차 킹캡 하이탑,13400000,16년06월(16년형),"90,000km",디젤,오토,정보없음,트럭,"2,498cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
117,기아,봉고3,1톤 활어수송차 초장축 킹캡 럭셔리,10600000,14년04월(14년형),"120,153km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,7회,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
118,기아,봉고3,1톤 내장탑차 킹캡 하이탑,8300000,15년03월(15년형),"68,779km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,1 건,사고있음,없음,없음,있음,3회,보통,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,16900000,17년08월(18년형),"61,114km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,기아,봉고3,1.2톤 파워게이트 초장축 2단 킹캡 프레스티지,17500000,18년04월(19년형),"40,865km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,기아,봉고3,1톤 초장축 더블캡 CRDi 프레스티지,15600000,18년03월(18년형),"30,823km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,기아,봉고3,1톤 초장축 더블캡 CRDi 럭셔리,7800000,14년02월(14년형),"126,208km",디젤,수동,정보없음,트럭,"2,900cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,기아,봉고3,1.2톤 냉동탑차 초장축 표준형 킹캡 프레스티지,24900000,19년09월(19년형),"6,641km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,기아,봉고3,4WD 장축 킹캡 GX,7900000,10년09월(11년형),"219,015km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,기아,봉고3,1톤 초장축 표준캡 CRDi 럭셔리,9000000,14년12월(14년형),"75,852km",디젤,수동,정보없음,트럭,"2,500cc",초록색,정보없음,없음,1 건,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,기아,봉고3,1톤 초장축 더블캡 CRDi LTD,5200000,11년10월(12년형),"172,244km",디젤,수동,정보없음,트럭,"2,900cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,기아,봉고3,1톤 윙바디 초장축 전동식 킹캡 럭셔리,12900000,15년06월(15년형),"69,095km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,정보없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
128,기아,봉고3,1톤 초장축 킹캡 CRDi 노블레스,10500000,17년01월(17년형),"79,420km",디젤,오토,정보없음,트럭,"2,498cc",청색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
129,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,13490000,16년06월(16년형),"25,716km",디젤,오토,정보없음,트럭,"2,497cc",흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
130,기아,봉고3,1톤 냉동탑차 초장축 플러스형 킹캡 디럭스 듀얼펌프,9900000,16년03월(16년형),"137,504km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
131,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GLX,9600000,11년10월(12년형),"97,632km",디젤,오토,정보없음,트럭,"2,500cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,기아,봉고3,1톤 내장탑차 초장축 표준형 PLUS 킹캡 럭셔리,6500000,14년08월(14년형),"280,159km",디젤,수동,정보없음,트럭,"2,497cc",흰색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
133,기아,봉고3,1톤 냉동탑차 초장축 플러스형 킹캡 럭셔리,12900000,18년02월(18년형),"65,048km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
134,기아,봉고3,1톤 윙바디 초장축 전동식 킹캡 럭셔리,10600000,15년11월(16년형),"169,701km",디젤,오토,정보없음,트럭,"2,400cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
135,기아,봉고3,4WD 장축 킹캡 GX,15500000,19년04월(19년형),"11,024km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
136,기아,봉고3,1톤 윙바디 초장축 전동모터식 킹캡 디럭스,18000000,18년06월(18년형),"45,582km",디젤,오토,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
137,기아,봉고3,1톤 초장축 표준캡 CRDi 노블레스,12800000,18년12월(19년형),"72,777km",디젤,오토,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
138,기아,봉고3,1톤 카고,10800000,16년08월(16년형),"95,563km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
139,기아,봉고3,1톤 초장축 킹캡 LPI 럭셔리,4500000,11년03월(11년형),"206,508km",LPG,수동,정보없음,트럭,"2,359cc",청색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
140,기아,봉고3,1톤 킹캡 초장축 CRDi 노블레스,12900000,17년03월(17년형),"33,006km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
141,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,11110000,14년01월(14년형),"237,097km",디젤,오토,정보없음,트럭,0cc,흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,기아,봉고3,1톤 내장탑차 킹캡 하이탑,8900000,16년01월(16년형),"139,000km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,기아,봉고3,1톤 내장탑차 킹캡 하이탑,14900000,16년06월(16년형),"51,000km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,기아,봉고3,1톤 킹캡 초장축 CRDi 노블레스,7700000,13년10월(13년형),"84,000km",LPG,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,15100000,18년01월(18년형),"12,495km",디젤,오토,정보없음,트럭,"2,457cc",초록색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
146,기아,봉고3,1톤 초장축 킹캡 CRDi,9000000,14년09월(14년형),"99,020km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,9900000,14년08월(14년형),"114,955km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
148,기아,봉고3,1톤 초장축 킹캡 CRDi GLX,6500000,11년09월(12년형),"162,971km",디젤,오토,정보없음,트럭,"2,957cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,16300000,17년07월(18년형),"11,893km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
150,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,4600000,10년01월(10년형),"95,000km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,기아,봉고3,4WD 장축 킹캡 GX,9800000,11년12월(12년형),"105,389km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,기아,봉고3,프리미엄 냉동탑차 표준형 킹캡 초장축 럭셔리 듀얼컴프,14800000,18년12월(19년형),"59,239km",디젤,오토,정보없음,특수,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,4회,많음,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
153,기아,봉고3,1톤 내장탑차 초장축 경제형 킹캡 디럭스,10200000,15년04월(15년형),"120,000km",디젤,오토,정보없음,트럭,"2,498cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,4회,많음,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
154,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,16500000,17년08월(18년형),"92,362km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
155,기아,봉고3,4WD 킹캡 LTD,11590000,17년03월(17년형),"205,984km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,5500000,10년03월(10년형),"180,625km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,5500000,12년07월(12년형),"254,184km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,기아,봉고3,기타,14000000,16년03월(16년형),"6,382km",디젤,수동,정보없음,트럭,0cc,파랑색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
159,기아,봉고3,1톤 초장축 표준캡 CRDi,15200000,19년07월(19년형),"30,790km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,12300000,14년07월(14년형),"99,991km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
161,기아,봉고3,기타,8590000,14년03월(14년형),"139,529km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,4회,많음,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
162,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 디럭스,19200000,19년08월(19년형),"33,597km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,기아,봉고3,1톤 초장축 더블캡 CRDi 럭셔리,8000000,13년05월(13년형),"92,972km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,10900000,14년02월(14년형),"69,879km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
165,기아,더 뉴 봉고3,1.2톤 표준캡 초장축 2WD GL,19600000,20년01월(20년형),"7,828km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,기아,봉고3,1톤 내장탑차 초장축 경제형 킹캡 디럭스,5500000,13년06월(13년형),"213,284km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167,기아,봉고3,1톤 카고,10300000,14년03월(14년형),"100,969km",디젤,수동,정보없음,트럭,"2,900cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,6회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,기아,더 뉴 봉고3,윙바디 1톤 전동모터식 킹캡 초장축 L,21990000,20년01월(20년형),"32,185km",디젤,오토,정보없음,트럭,"2,497cc",흰색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
169,기아,더 뉴 봉고3,내장탑차 1톤 플러스형 킹캡 초장축 L,20500000,20년06월(20년형),"1,400km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
170,기아,봉고3,1톤 냉동탑차 초장축 플러스형 킹캡 럭셔리,12300000,15년07월(15년형),"140,124km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
171,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,7300000,12년08월(12년형),"112,870km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,7회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX,5900000,13년02월(13년형),"169,794km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
173,기아,봉고3,1톤 킹캡 초장축 CRDi 노블레스,10300000,16년06월(16년형),"53,915km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
