,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
71,현대,그랜저,11600000,15,174303,하이브리드(가솔린),오토,16.0,대형,2359,검정,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,-0.1676636636534389
72,현대,그랜저,3800000,7,115336,가솔린,오토,11.4,대형,2656,검정,0,없음,없음,사고있음,없음,없음,없음,4,짧음,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-1.0348405060541948
73,현대,그랜저,10300000,11,124884,가솔린,오토,10.4,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,없음,4,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.31219313738689825
74,현대,그랜저,7000000,89,61857,가솔린,오토,11.4,대형,2399,검정색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6790756476333719
75,현대,그랜저,14500000,15,70000,가솔린,오토,10.4,대형,3000,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.15474823929043185
76,현대,그랜저,8600000,11,119767,가솔린,오토,11.4,대형,2999,회색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.5011932184229604
77,현대,그랜저,2800000,8,128242,가솔린,오토,11.4,대형,2700,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,-1.146017024310702
78,현대,그랜저,28500000,17,38551,가솔린,오토,9.9,대형,3000,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.7112194948815322
79,현대,그랜저,3800000,6,151200,가솔린,오토,11.4,대형,3300,검정색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-1.0348405060541948
80,현대,그랜저,7990000,11,161506,가솔린,오토,11.4,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,없음,5,보통,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5690108945594298
81,현대,그랜저,7300000,11,180539,가솔린,오토,11.4,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,있음,5,많음,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,-0.6457226921564198
82,현대,그랜저,3600000,7,166931,가솔린,오토,9.4,대형,0,은색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.0570758097054962
83,현대,그랜저,7200000,11,170107,가솔린,오토,11.4,대형,2999,다크그레이,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-0.6568403439820705
84,현대,그랜저,10600000,14,96001,LPG,오토,11.4,대형,2999,검정,0,없음,1 건,사고있음,없음,없음,있음,1,보통,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,-0.2788401819099461
85,현대,그랜저,14500000,15,104246,LPG,오토,11.4,대형,2999,파랑색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.15474823929043185
86,현대,그랜저,11990000,16,142805,LPG,오토,11.4,대형,3000,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.12430482153340112
87,현대,그랜저,9500000,12,183423,LPG,오토,11.4,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,있음,3,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.40113435199210395
88,현대,그랜저,11400000,15,134889,가솔린,오토,11.3,대형,2399,검정색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.18989896730474035
89,현대,그랜저,5400000,10,211723,LPG,오토,11.4,대형,2700,흰색,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8569580768437833
90,현대,그랜저,12500000,15,134647,LPG,오토,11.4,대형,3342,흰색,0,없음,1 건,사고없음,없음,없음,있음,3,많음,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,-0.06760479722258246
91,현대,그랜저,15200000,16,72726,가솔린,오토,11.4,대형,2359,검정,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.23257180206998687
92,현대,그랜저,9800000,12,69000,가솔린,오토,11.3,대형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.3677813965151518
93,현대,그랜저,15000000,15,96065,디젤,오토,13.8,대형,2199,검정색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.21033649841868546
94,현대,그랜저,11990000,16,141875,LPG,오토,11.4,대형,3000,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12430482153340112
95,현대,그랜저,21500000,16,79345,가솔린,오토,11.2,대형,2359,진주색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.932983867085982
96,현대,그랜저,14800000,14,84000,가솔린,오토,11.4,대형,3000,검정색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.18810119476738402
97,현대,그랜저,2300000,5,163328,가솔린,오토,11.4,대형,3342,검정색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,-1.2016052834389555
98,현대,그랜저,7500000,13,213880,가솔린,오토,10.4,대형,3000,검정색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.6234873885051183
99,현대,그랜저,11490000,13,130915,가솔린,오토,11.4,대형,3000,검정색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.17989308066165471
100,현대,그랜저,2700000,7,173896,가솔린,오토,11.4,대형,2656,검정색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.1571346761363528
101,현대,그랜저,3500000,7,125377,가솔린,오토,11.4,대형,2656,은색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,-1.068193461531147
102,현대,그랜저,15000000,15,88955,디젤,오토,13.8,대형,2199,흰색,0,없음,없음,사고있음,없음,없음,있음,3,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.21033649841868546
103,현대,그랜저,15700000,15,83674,디젤,오토,13.8,대형,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.28816006119824045
104,현대,그랜저,12400000,15,79110,LPG,오토,11.4,대형,3000,흰색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-0.07872244904823318
105,현대,그랜저,10500000,14,128440,디젤,오토,13.8,대형,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,6,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.2899578337355968
106,현대,그랜저,9000000,11,122345,가솔린,오토,11.4,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,없음,4,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.45672261112035756
107,현대,그랜저,2300000,8,154200,가솔린,오토,11.4,대형,2700,검정,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.2016052834389555
108,현대,그랜저,12500000,14,71000,가솔린,오토,11.3,대형,2400,검정색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,-0.06760479722258246
109,현대,그랜저,25400000,17,33251,가솔린,오토,11.0,대형,2359,다크그레이,0,없음,없음,사고있음,없음,없음,없음,3,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.36657228828636
110,현대,그랜저,12550000,16,127912,디젤,오토,14.0,대형,2199,검정,0,없음,없음,사고없음,없음,없음,있음,1,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.06204597130975711
111,현대,그랜저,10900000,11,89158,가솔린,오토,11.3,대형,0,검정색,0,없음,1 건,사고있음,없음,없음,없음,4,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.24548722643299392
112,현대,그랜저,5000000,9,217697,LPG,오토,11.4,대형,2656,검정,0,없음,없음,사고있음,없음,없음,없음,4,많음,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,-0.9014286841463862
113,현대,그랜저,13900000,13,94615,가솔린,오토,11.4,대형,3000,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.08804232833652757
