,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
2922,기아,k5,LPI 디럭스 기본형,7990000,15,132600,LPG,오토,13.2,중형,1999,검정,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49019359160654824
2923,기아,k5,LPI 디럭스 기본형,7600000,13,108000,LPG,오토,13.2,중형,0,검정색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.5582920025761263
2924,기아,k5,가솔린 2.0 프레스티지,7500000,10,137938,가솔린,오토,13.2,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.575753133593967
2925,기아,k5,2.0 노블레스 스페셜,15300000,16,96946,하이브리드(가솔린),오토,17.0,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.7862150857975962
2926,기아,k5,2.0 LPI 디럭스,3300000,11,389553,LPG,오토,13.2,중형,2000,은색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3091206363432701
2927,기아,k5,가솔린 2.0 터보 GDI 프레스티지,8500000,11,53410,가솔린,오토,13.2,중형,2000,검정색,0,없음,없음,사고없음,없음,없음,없음,4,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,-0.40114182341556137
2928,기아,k5,2.0 가솔린 SX 프레스티지,10390000,16,67738,가솔린,오토,13.2,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07112644717837495
2929,기아,k5,1.7 디젤 MX 프레스티지,13600000,17,69360,디젤,오토,13.2,중형,1700,흰색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0.4893758584943068
2930,기아,k5,1.7 디젤 MX 프레스티지,9900000,15,141069,디젤,오토,15.9,중형,0,회색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.15668598916579365
2931,기아,k5,2.0 가솔린 SX 프레스티지,16000000,16,34000,가솔린,오토,13.2,중형,1999,노랑,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90844300292248
2932,기아,k5,가솔린 2.0 노블레스,7000000,10,132425,가솔린,오토,13.2,중형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,4,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,-0.6630587886831697
2933,기아,k5,렌터카 2.0 LPI MX 럭셔리,14500000,17,60000,LPG,오토,13.2,중형,1999,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6465260376548718
2934,기아,k5,LPI 디럭스 기본형,6390000,13,180000,LPG,오토,13.2,중형,1999,회색,0,없음,없음,사고없음,없음,없음,있음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769571687891997
2935,기아,k5,가솔린 2.0 럭셔리,4900000,10,227362,가솔린,오토,13.2,중형,2000,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-1.0297425400578213
2936,기아,k5,장애인전용 2.0 LPI,8500000,14,128101,LPG,오토,13.2,중형,1999,검정,0,없음,1 건,사고있음,없음,없음,있음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40114182341556137
2937,기아,k5,2.0 LPI 럭셔리,5200000,11,195442,LPG,오토,13.2,중형,1999,은색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9773591470042996
2938,기아,k5,LPI 디럭스 기본형,8900000,14,63302,LPG,오토,13.2,중형,1999,검정,0,없음,1 건,사고없음,없음,없음,있음,2,짧음,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.3312972993441992
2939,기아,k5,럭셔리 기본형,8300000,13,135652,가솔린,오토,13.2,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,-0.4360640854512425
2940,기아,k5,2.0 가솔린 SX 프레스티지,15300000,15,70000,가솔린,오토,13.2,중형,1999,회색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7862150857975962
2941,기아,k5,2.0 LPI 디럭스,6400000,12,122864,LPG,오토,13.2,중형,1998,은색,0,없음,없음,사고있음,없음,없음,있음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.767825574790213
2942,기아,k5,2.0 가솔린 SX 노블레스,17990000,17,53000,가솔린,오토,13.2,중형,1999,노랑,0,없음,1 건,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2559195101775071
2943,기아,k5,2.0 가솔린 MX 럭셔리,15500000,17,15870,가솔린,오토,12.1,중형,1999,검정,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8211373478332773
2944,기아,k5,LPI 디럭스 기본형,10500000,15,112897,LPG,오토,13.2,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.05191920305875034
2945,기아,k5,럭셔리 트렌디,12990000,15,84000,가솔린,오토,13.2,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3828629592854794
2946,기아,k5,렌터카 2.0 LPI MX 럭셔리,7900000,17,410000,LPG,오토,9.6,중형,1999,검정,0,없음,1 건,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5059086095226047
2947,기아,k5,가솔린 2.0 디럭스,7500000,12,113430,가솔린,오토,13.2,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575753133593967
2948,기아,k5,2.0 LPI 디럭스,6500000,14,200000,LPG,오토,13.2,중형,1998,노랑,0,5 건,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7503644437723724
2949,기아,k5,2.0 가솔린 MX 디럭스,9500000,16,148247,가솔린,오토,12.6,중형,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,-0.22653051323715587
2950,기아,k5,가솔린 2.0 프레스티지,8000000,11,142000,가솔린,오토,13.2,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.48844747850476417
2951,기아,k5,가솔린 2.0 스마트 스페셜,6000000,10,121000,가솔린,오토,13.2,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,-0.8376700988615752
2952,기아,k5,렌터카 2.0 LPI SX 럭셔리,8900000,17,101500,LPG,오토,13.2,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.3312972993441992
2953,기아,k5,2.0 LPI 프레스티지,5900000,12,185600,LPG,오토,13.2,중형,1999,검정색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.8551312298794158
2954,기아,k5,2.0 가솔린 MX 럭셔리,12700000,16,116967,가솔린,오토,12.1,중형,1999,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.3322256793337418
2955,기아,k5,2.0 가솔린 MX 노블레스,14790000,17,83278,가솔린,오토,12.1,중형,0,파랑색,0,없음,1 건,사고있음,없음,없음,있음,3,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.6971633176066094
2956,기아,k5,2.0 가솔린 SX 디럭스,10990000,16,92726,가솔린,오토,12.6,중형,1999,검정색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0.03364033892866837
2957,기아,k5,프레스티지,7200000,11,147375,하이브리드(가솔린),오토,13.2,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.6281365266474885
2959,기아,k5,LPI 디럭스 기본형,7900000,15,139000,LPG,오토,13.2,중형,1999,회색,0,없음,1 건,사고있음,없음,없음,있음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5059086095226047
2960,기아,k5,트렌디,11400000,13,88298,가솔린,오토,11.9,중형,1999,다크그레이,0,없음,없음,사고있음,없음,없음,없음,0,보통,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10523097610181463
2961,기아,k5,LPI 럭셔리 경제형,10390000,14,110000,LPG,오토,13.2,중형,0,진주색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,-0.07112644717837495
2962,기아,k5,가솔린 2.0 럭셔리,5900000,12,111298,가솔린,오토,11.9,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,-0.8551312298794158
2963,기아,k5,LPI 디럭스 기본형,8500000,14,120000,LPG,오토,13.2,중형,0,검정색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40114182341556137
2964,기아,k5,LPI 디럭스 기본형,6600000,14,178839,LPG,오토,13.2,중형,0,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.7329033127545319
2965,기아,k5,렌터카 2.0 LPI MX 프레스티지,13800000,15,71147,LPG,오토,13.2,중형,0,회색,0,없음,1 건,사고있음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5242981205299879
2966,기아,k5,LPI 디럭스 기본형,4500000,13,239566,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.0995870641291836
2967,기아,k5,2.0 LPI 스마트,7800000,13,131187,LPG,오토,13.2,중형,0,검정색,0,없음,1 건,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5233697405404453
2968,기아,k5,2.0 LPI 프레스티지,9000000,13,90290,LPG,오토,13.2,중형,0,흰색,0,없음,없음,사고있음,없음,없음,있음,7,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31383616832635863
2969,기아,k5,2.0 LPI 프레스티지,9500000,11,170000,LPG,오토,13.2,중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,6,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22653051323715587
2970,기아,k5,가솔린 2.0 프레스티지,5800000,10,210000,가솔린,오토,13.2,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8725923608972563
2971,기아,k5,2.0 LPI 스마트,4800000,11,206386,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,있음,6,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0472036710756618
2972,기아,k5,노블레스,19000000,17,51000,하이브리드(가솔린),오토,13.2,중형,1999,검정,0,없음,1 건,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4322769334576966
2973,기아,k5,LPI 디럭스 기본형,8500000,14,144739,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40114182341556137
2974,기아,k5,렌터카 2.0 LPI SX 럭셔리,13700000,16,40000,LPG,오토,13.2,중형,1999,파랑,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5068369895121474
2976,기아,k5,가솔린 2.0 럭셔리,6500000,10,132819,가솔린,오토,13.2,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7503644437723724
2977,기아,k5,2.0 가솔린 럭셔리,14500000,16,45578,가솔린,오토,13.2,중형,0,검정색,0,없음,없음,사고없음,없음,없음,있음,1,짧음,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.6465260376548718
2978,기아,k5,가솔린 2.0 프레스티지,7600000,11,135275,가솔린,오토,13.2,중형,0,회색,0,없음,1 건,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5582920025761263
2979,기아,k5,렌터카 2.0 LPI SX 럭셔리,9900000,16,119082,LPG,오토,13.2,중형,0,파랑색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.15668598916579365
2980,기아,k5,가솔린 2.0 디럭스,7000000,11,77700,가솔린,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.6630587886831697
2981,기아,k5,2.0 LPI 프레스티지,6600000,12,177066,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.7329033127545319
2982,기아,k5,2.0 PHEV 노블레스 스페셜,17900000,16,113104,기타,오토,13.2,중형,0,은색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2402044922614506
2983,기아,k5,가솔린 2.0 스마트 스페셜,6490000,11,115075,가솔린,오토,13.2,중형,0,은색,0,없음,1 건,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7521105568741565
2984,기아,k5,가솔린 2.0 프레스티지,6200000,13,164553,가솔린,오토,11.9,중형,0,은색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8027478368258941
2985,기아,k5,가솔린 2.0 럭셔리,4800000,10,143709,가솔린,오토,13.2,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,-1.0472036710756618
2986,기아,k5,1.7 디젤 SX 디럭스,10300000,15,95000,디젤,오토,16.8,중형,0,검정색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08684146509443144
2987,기아,k5,렌터카 2.0 LPI MX 프레스티지,9990000,15,107620,LPG,오토,13.2,중형,0,은색,0,없음,1 건,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14097097124973715
2988,기아,k5,가솔린 2.0 디럭스,4900000,10,172352,가솔린,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,있음,4,보통,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0297425400578213
2989,기아,k5,트렌디,10900000,13,65751,가솔린,오토,11.9,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.01792532101261187
2990,기아,k5,1.7 디젤 MX 프레스티지,12950000,16,50000,디젤,오토,15.9,중형,1685,흰색,0,없음,없음,사고없음,없음,없음,있음,0,보통,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0.37587850687834323
2991,기아,k5,가솔린 2.0 프레스티지,7500000,12,107000,가솔린,오토,11.9,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.575753133593967
2992,기아,k5,가솔린 2.0 프레스티지,8500000,11,99795,가솔린,오토,13.2,중형,2000,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.40114182341556137
2993,기아,k5,가솔린 2.0 프레스티지,8200000,10,113985,가솔린,오토,13.2,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45352521646908306
2994,기아,k5,2.0 LPI 스마트,4300000,11,230000,LPG,오토,13.2,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1345093261648647
2995,기아,k5,2.0 LPI 프레스티지,6990000,10,122449,LPG,오토,13.2,중형,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.6648049017849538
2996,기아,k5,가솔린 2.4 GDI 노블레스,6000000,10,173000,가솔린,오토,13.2,중형,2359,흰색,0,없음,1 건,사고있음,없음,없음,없음,8,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8376700988615752
2997,기아,k5,가솔린 2.0 트렌디,9600000,13,117103,가솔린,오토,13.2,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20906938221931531
2998,기아,k5,2.0 LPI 프레스티지,6000000,11,202472,LPG,오토,13.2,중형,2000,쥐색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8376700988615752
2999,기아,k5,2.0 LPI 럭셔리,6900000,12,141000,LPG,오토,13.2,중형,1998,회색,0,없음,없음,사고있음,없음,없음,있음,6,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6805199197010102
3000,기아,k5,500H 프레스티지,10200000,11,96698,전기,오토,13.2,중형,1999,검정,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,-0.104302596112272
3001,기아,k5,2.0 터보 가솔린 SX GT LINE,18900000,16,80793,가솔린,오토,10.4,중형,1685,검정,0,없음,1 건,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414815802439856
3002,기아,k5,가솔린 2.0 디럭스,6300000,12,103821,가솔린,오토,13.2,중형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,5,보통,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,-0.7852867058080536
3003,기아,k5,2.0 가솔린 MX 럭셔리,11100000,16,88413,LPG,오토,12.1,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05284758304829298
3004,기아,k5,2.0 가솔린 MX 노블레스,12500000,16,149000,가솔린,오토,12.1,중형,1999,노랑,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2973034172980607
3005,기아,k5,렌터카 2.0 LPI MX 럭셔리,12500000,16,93000,LPG,오토,9.6,중형,1999,흰색,0,없음,1 건,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2973034172980607
3006,기아,k5,렌터카 2.0 LPI MX 럭셔리,14500000,18,70000,LPG,오토,13.2,중형,1999,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6465260376548718
3007,기아,k5,2.0 LPI 디럭스,8300000,13,68840,LPG,오토,13.2,중형,0,검정색,0,없음,없음,사고없음,없음,없음,있음,6,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4360640854512425
3008,기아,k5,가솔린 2.0 스마트,5500000,10,113488,가솔린,수동,13.2,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.924975753950778
3009,기아,k5,가솔린 2.0 디럭스,4900000,11,164000,가솔린,오토,13.2,중형,2000,회색,0,없음,없음,사고있음,없음,없음,없음,2,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-1.0297425400578213
3010,기아,k5,2.0 LPI 스마트,5500000,11,167000,LPG,오토,13.2,중형,1999,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.924975753950778
3011,기아,k5,렌터카 2.0 LPI MX 럭셔리,11600000,16,75302,LPG,오토,9.6,중형,2000,흰색(미색),0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14015323813749575
3012,기아,k5,1.7 디젤 SX 노블레스,15800000,16,43426,LPG,오토,13.2,중형,1999,곤색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0.873520740886799
3013,기아,k5,가솔린 2.0 터보 GDI 노블레스,7500000,12,167142,가솔린,오토,13.2,중형,2000,연금색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575753133593967
3014,기아,k5,2.0 LPI 프레스티지,8000000,12,100000,LPG,오토,13.2,중형,1998,노랑,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48844747850476417
3015,기아,k5,2.0 LPI 프레스티지,10300000,13,130348,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.08684146509443144
3016,기아,k5,1.7 디젤 MX 프레스티지,17900000,15,25000,디젤,오토,15.9,중형,1685,흰색,0,없음,1 건,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2402044922614506
3017,기아,k5,장애인전용 2.0 LPI,11000000,14,93562,LPG,오토,13.2,중형,0,흰색,0,없음,없음,사고없음,없음,없음,없음,4,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.035386452030452424
3018,기아,k5,2.0 노블레스,18900000,16,72521,하이브리드(가솔린),오토,13.2,중형,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1.414815802439856
3019,기아,k5,2.0 가솔린 SX 럭셔리,13800000,15,25000,가솔린,오토,12.6,중형,2000,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.5242981205299879
3020,기아,k5,프레스티지,8400000,13,127000,가솔린,오토,13.2,중형,2000,은색,0,없음,없음,사고없음,없음,없음,없음,4,많음,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,-0.41860295443340195
3021,기아,k5,가솔린 2.0 프레스티지,6000000,10,150000,가솔린,오토,13.2,중형,2000,회색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.8376700988615752
3022,기아,k5,2.0 LPI 디럭스,6400000,11,92280,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고없음,없음,없음,있음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.767825574790213
3023,기아,k5,가솔린 2.0 럭셔리,6200000,10,67000,가솔린,오토,13.2,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.8027478368258941
3024,기아,k5,가솔린 2.0 프레스티지,7500000,10,100500,가솔린,오토,13.2,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.575753133593967
3025,기아,k5,LPI 럭셔리 경제형,10990000,14,60000,LPG,오토,13.2,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,있음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03364033892866837
3026,기아,k5,LPI 럭셔리 경제형,9300000,13,125000,LPG,오토,13.2,중형,1999,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.261452775272837
3027,기아,k5,프레스티지,8990000,13,147700,가솔린,오토,13.2,중형,1999,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.3155822814281427
3028,기아,k5,렌터카 2.0 LPI SX 럭셔리,9900000,16,89758,LPG,오토,13.2,중형,1999,검정색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,-0.15668598916579365
3029,기아,k5,렌터카 2.0 LPI MX 럭셔리,13200000,16,18031,LPG,오토,13.2,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4195313344229446
3031,기아,k5,가솔린 2.0 프레스티지,10600000,13,100318,가솔린,오토,11.9,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.03445807204090979
3032,기아,k5,프레스티지,8500000,12,134016,기타,오토,16.8,중형,0,은색,0,없음,1 건,사고있음,없음,없음,없음,2,보통,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.40114182341556137
