,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
583,현대,아반떼,3200000,8,115332,가솔린,오토,14.3,준중형,1591,회색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.2112341679360368
584,현대,아반떼,7500000,12,74388,가솔린,오토,14.3,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,있음,3,짧음,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,-0.12770841340712866
585,현대,아반떼,1800000,7,178962,디젤,오토,14.3,준중형,1555,흰색,0,없음,없음,사고있음,없음,없음,있음,7,보통,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.5640099949919604
586,현대,아반떼,8900000,13,67211,가솔린,오토,14.0,준중형,1591,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.2250674136487949
587,현대,아반떼,1300000,0,65066,가솔린,오토,14.3,준중형,1495,초록색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.6900013617976473
588,현대,아반떼,8990000,16,79565,디젤,오토,18.4,준중형,1582,아이스와인색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.24774585967381854
589,현대,아반떼,5200000,14,179214,디젤,오토,16.2,준중형,1582,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,-0.7072687007132887
590,현대,아반떼,5200000,14,154408,가솔린,오토,14.0,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,-0.7072687007132887
591,현대,아반떼,5190000,14,171100,가솔린,오토,14.0,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,-0.7097885280494025
592,현대,아반떼,9690000,16,71227,디젤,오토,18.4,준중형,1582,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0.4241337732017803
593,현대,아반떼,10200000,13,43000,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.552644967343581
594,현대,아반떼,9200000,13,76500,가솔린,오토,14.0,준중형,1591,은색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.3006622337322071
595,현대,아반떼,4900000,10,138664,가솔린,오토,14.3,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782863520796701
596,현대,아반떼,8800000,16,80243,가솔린,오토,13.7,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0.1998691402876575
597,현대,아반떼,5500000,11,100756,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,-0.6316738806298766
598,현대,아반떼,9900000,16,87169,가솔린,오토,13.7,준중형,1591,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0.47705014726016887
599,현대,아반떼,9300000,16,52922,가솔린,오토,13.7,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,있음,2,보통,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.32586050709334446
600,현대,아반떼,4870000,11,165744,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,-0.7904230028050422
601,현대,아반떼,11400000,17,72520,가솔린,오토,13.1,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.8550242476772298
602,현대,아반떼,13200000,16,32688,가솔린,오토,13.7,준중형,1600,흰색,0,없음,없음,사고없음,없음,없음,없음,5,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1.308593168177703
603,현대,아반떼,3500000,10,130000,가솔린,오토,14.3,준중형,1591,회색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,-1.1356393478526245
604,현대,아반떼,8300000,15,70800,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.07387777348197051
607,현대,아반떼,15900000,19,4326,가솔린,CVT,15.2,준중형,1598,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1.9889465489284126
608,현대,아반떼,13400000,16,62848,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.3589897148999777
609,현대,아반떼,13500000,16,48037,가솔린,오토,13.1,준중형,1591,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.3841879882611152
610,현대,아반떼,11000000,17,29933,가솔린,오토,13.7,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,있음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.7542311542326803
611,현대,아반떼,6900000,10,34188,가솔린,오토,14.3,준중형,1600,은색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.27889805357395303
612,현대,아반떼,5800000,11,57363,가솔린,오토,14.3,준중형,1600,은색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,-0.5560790605464644
613,현대,아반떼,7990000,13,47174,가솔린,오토,14.3,준중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.004236873937555415
614,현대,아반떼,7800000,13,88528,가솔린,오토,14.0,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,-0.05211359332371647
616,현대,아반떼,11700000,16,46830,가솔린,오토,14.3,준중형,1591,회색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.930619067760642
617,현대,아반떼,6890000,16,116106,LPG,오토,10.6,준중형,1591,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-0.28141788091006675
618,현대,아반떼,8400000,15,58343,가솔린,오토,14.3,준중형,1591,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.09907604684310792
619,현대,아반떼,11600000,16,48954,가솔린,오토,13.7,준중형,1591,회색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0.9054207943995046
620,현대,아반떼,6500000,16,169725,디젤,오토,18.4,준중형,1598,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,-0.37969114701850265
621,현대,아반떼,13300000,16,30002,가솔린,오토,14.3,준중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1.3337914415388403
622,현대,아반떼,5200000,14,121368,디젤,수동,18.5,준중형,0,파랑색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7072687007132887
623,현대,아반떼,6700000,13,93613,가솔린,오토,14.0,준중형,0,회색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.3292946002962278
624,현대,아반떼,12500000,16,28235,가솔린,오토,13.1,준중형,1591,검정색,0,없음,없음,사고없음,없음,없음,있음,2,짧음,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1.1322052546497412
625,현대,아반떼,3600000,10,112039,가솔린,오토,14.3,준중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104410744914872
626,현대,아반떼,5500000,11,110000,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-0.6316738806298766
627,현대,아반떼,7300000,10,48966,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,-0.17810496012940347
628,현대,아반떼,4500000,11,119000,가솔린,오토,14.3,준중형,1598,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-0.8836566142412505
629,현대,아반떼,12900000,19,3261,가솔린,오토,17.8,준중형,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2329983480942908
630,현대,아반떼,8700000,16,20847,가솔린,오토,13.7,준중형,1600,청색,0,없음,없음,사고있음,없음,없음,있음,13,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1746708669265201
631,현대,아반떼,9200000,16,45215,가솔린,오토,13.7,준중형,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3006622337322071
632,현대,아반떼,9600000,16,65966,디젤,오토,13.7,준중형,1600,회색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4014553271767567
633,현대,아반떼,9800000,15,70174,가솔린,오토,13.7,준중형,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0.4518518738990315
634,현대,아반떼,9990000,17,43000,가솔린,오토,13.1,준중형,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49972859328519253
635,현대,아반떼,10200000,16,78601,가솔린,오토,13.7,준중형,1600,흰색,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552644967343581
636,현대,아반떼,10400000,17,73062,가솔린,오토,13.7,준중형,1600,회색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6030415140658558
637,현대,아반떼,11200000,17,54047,가솔린,오토,13.1,준중형,1600,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8046277009549551
638,현대,아반떼,10700000,17,59887,가솔린,오토,13.1,준중형,1600,회색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0.678636334149268
639,현대,아반떼,12500000,16,60206,가솔린,오토,13.7,준중형,1600,검정색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1.1322052546497412
640,현대,아반떼,7200000,12,77122,가솔린,오토,14.3,준중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,6,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.20330323349054086
641,현대,아반떼,11000000,16,77142,가솔린,오토,12.0,준중형,1600,다크그레이,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7542311542326803
642,현대,아반떼,5900000,11,92768,가솔린,오토,14.3,준중형,1600,검정색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,-0.530880787185327
643,현대,아반떼,10000000,16,113000,가솔린,오토,13.7,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.5022484206213063
644,현대,아반떼,6700000,11,98497,가솔린,오토,14.3,준중형,1591,쥐색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3292946002962278
645,현대,아반떼,6600000,12,57138,가솔린,오토,14.3,준중형,1598,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.3544928736573652
646,현대,아반떼,7800000,16,109089,디젤,오토,18.4,준중형,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,-0.05211359332371647
647,현대,아반떼,12700000,15,69674,가솔린,오토,13.7,준중형,1591,진주색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1.1826018013720159
648,현대,아반떼,3500000,11,156147,가솔린,오토,14.3,준중형,1600,검정색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,-1.1356393478526245
649,현대,아반떼,8500000,15,45432,가솔린,오토,14.3,준중형,1591,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.12427432020424531
650,현대,아반떼,5300000,10,126000,가솔린,오토,14.3,준중형,1591,회색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.6820704273521514
651,현대,아반떼,6300000,13,89614,가솔린,오토,14.0,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,5,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.43008769374077743
652,현대,아반떼,3900000,10,82000,가솔린,오토,14.3,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,-1.034846254408075
653,현대,아반떼,5800000,13,91916,가솔린,오토,14.0,준중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.5560790605464644
654,현대,아반떼,5500000,10,115421,가솔린,오토,14.3,준중형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,짧음,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.6316738806298766
655,현대,아반떼,12300000,16,70608,가솔린,오토,13.1,준중형,1591,다크블루,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1.0818087079274663
656,현대,아반떼,1900000,5,152000,가솔린,오토,14.3,준중형,1599,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.5388117216308228
657,현대,아반떼,6300000,12,76809,가솔린,오토,14.0,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,-0.43008769374077743
658,현대,아반떼,13200000,17,62141,가솔린,오토,13.1,준중형,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1.308593168177703
659,현대,아반떼,5500000,10,62800,가솔린,오토,14.3,준중형,1591,회색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,-0.6316738806298766
660,현대,아반떼,8800000,14,90880,가솔린,오토,14.0,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.1998691402876575
661,현대,아반떼,5600000,13,139709,가솔린,오토,14.3,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,-0.6064756072687392
662,현대,아반떼,4400000,11,144557,가솔린,오토,14.3,준중형,1591,회색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.908854887602388
663,현대,아반떼,11700000,16,58015,가솔린,오토,13.1,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.930619067760642
665,현대,아반떼,13300000,18,43649,가솔린,오토,15.2,준중형,1598,파랑색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1.3337914415388403
666,현대,아반떼,8900000,14,59923,디젤,오토,16.2,준중형,1582,검정색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0.2250674136487949
667,현대,아반떼,13000000,15,57529,가솔린,오토,13.1,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,6,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1.258196621455428
668,현대,아반떼,6800000,12,72000,가솔린,오토,14.0,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,-0.3040963269350904
669,현대,아반떼,8300000,13,72000,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.07387777348197051
670,현대,아반떼,8500000,13,52507,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0.12427432020424531
671,현대,아반떼,5000000,12,99808,가솔린,오토,14.3,준중형,1591,검정색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,-0.7576652474355636
672,현대,아반떼,1500000,4,88079,가솔린,오토,14.3,준중형,1495,흰색,0,없음,없음,사고없음,없음,없음,없음,4,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.6396048150753724
673,현대,아반떼,9800000,15,74337,가솔린,오토,13.1,준중형,1591,파랑색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.4518518738990315
675,현대,아반떼,5900000,11,80838,가솔린,오토,14.3,준중형,1591,회색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,-0.530880787185327
676,현대,아반떼,9900000,15,83160,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.47705014726016887
677,현대,아반떼,9800000,15,96227,디젤,오토,18.4,준중형,1582,진주색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0.4518518738990315
678,현대,아반떼,6800000,14,96644,디젤,오토,18.5,준중형,1582,회색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3040963269350904
679,현대,아반떼,8800000,16,98825,LPG,오토,10.6,준중형,1591,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0.1998691402876575
680,현대,아반떼,1490000,3,134676,가솔린,오토,14.3,준중형,1495,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.6421246424114861
681,현대,아반떼,14490000,18,26250,가솔린,오토,13.1,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1.6336508945363755
682,현대,아반떼,14500000,17,51000,디젤,오토,18.4,준중형,1598,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.636170721872489
683,현대,아반떼,8990000,15,71148,가솔린,오토,14.0,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.24774585967381854
684,현대,아반떼,7400000,13,90040,가솔린,오토,14.0,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.15290668676826605
685,현대,아반떼,11000000,17,41055,가솔린,오토,13.7,준중형,1591,검정,0,없음,없음,사고있음,없음,없음,있음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7542311542326803
686,현대,아반떼,6200000,12,128982,가솔린,오토,14.3,준중형,1591,다크그레이,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.4552859671019148
687,현대,아반떼,6990000,11,25621,가솔린,오토,14.3,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,-0.25621960754892936
688,현대,아반떼,9200000,16,52917,디젤,오토,18.4,준중형,1582,회색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3006622337322071
689,현대,아반떼,5200000,11,102395,가솔린,오토,14.3,준중형,1591,검정,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,-0.7072687007132887
690,현대,아반떼,5500000,13,107323,가솔린,오토,14.3,준중형,0,인기색상,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.6316738806298766
691,현대,아반떼,5200000,11,138337,가솔린,오토,14.3,준중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.7072687007132887
692,현대,아반떼,9800000,15,83800,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.4518518738990315
693,현대,아반떼,7800000,14,57779,가솔린,오토,14.0,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,-0.05211359332371647
694,현대,아반떼,9900000,15,50974,가솔린,오토,14.3,준중형,1591,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0.47705014726016887
695,현대,아반떼,13100000,16,71349,가솔린,오토,13.7,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1.2833948948165657
696,현대,아반떼,7800000,16,125538,LPG,오토,10.6,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,있음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05211359332371647
697,현대,아반떼,9800000,14,19226,가솔린,오토,14.0,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.4518518738990315
698,현대,아반떼,12500000,16,50090,가솔린,수동,11.6,준중형,1600,파랑색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1.1322052546497412
699,현대,아반떼,6100000,12,159140,가솔린,오토,14.0,준중형,1591,회색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-0.4804842404630522
700,현대,아반떼,8900000,15,119762,디젤,오토,18.4,준중형,1582,검정색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0.2250674136487949
701,현대,아반떼,11500000,16,104582,디젤,오토,17.7,준중형,1582,흰색,0,없음,없음,사고있음,없음,없음,있음,0,많음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.8802225210383672
702,현대,아반떼,12800000,16,57835,가솔린,오토,13.7,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,있음,2,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1.2078000747331534
703,현대,아반떼,11300000,15,79485,가솔린,오토,13.7,준중형,1591,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8298259743160924
705,현대,아반떼,2800000,7,89569,가솔린,오토,14.3,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,-1.3120272613805863
706,현대,아반떼,2500000,7,145000,가솔린,오토,14.3,준중형,1591,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.3876220814639986
707,현대,아반떼,11600000,17,41594,가솔린,오토,13.7,준중형,1591,은색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.9054207943995046
708,현대,아반떼,12400000,17,24231,가솔린,오토,13.1,준중형,1591,파랑색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1.1070069812886039
