,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
1657,현대,포터,16300000,15,42000,디젤,오토,,트럭,1000,흰색,0,5 건,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2900254589977576
1658,현대,포터,11900000,17,141686,디젤,오토,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.44491658719287636
1659,현대,포터,11900000,12,76558,디젤,오토,,트럭,2500,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44491658719287636
1660,현대,포터,17000000,18,53000,디젤,수동,,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4244745976939888
1661,현대,포터,8500000,16,193839,디젤,수동,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,있음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20812208647453187
1662,현대,포터,4500000,10,175000,디젤,수동,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9764028790244239
1663,현대,포터,11500000,15,50000,디젤,수동,,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36808850793788717
1664,현대,포터,4800000,6,145336,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.918781819583182
1665,현대,포터,10500000,15,88318,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17601830980041414
1666,현대,포터,12500000,16,92120,디젤,오토,,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5601587060753601
1667,현대,포터,12900000,15,101820,디젤,오토,,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,있음,0,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6369867853303494
1668,현대,포터,7500000,13,113030,디젤,수동,,트럭,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40019228461200484
1669,현대,포터,7300000,11,70000,디젤,수동,,트럭,1000,파랑,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43860632423949947
1670,현대,포터,14400000,17,53477,디젤,수동,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9250920825365588
1671,현대,포터,10300000,17,176287,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.13760427017291954
1673,현대,포터,5400000,9,252424,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8035397007006981
1674,현대,포터,14350000,18,22389,디젤,오토,,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.9154885726296852
1675,현대,포터,9200000,16,165467,디젤,오토,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07367294777830076
1676,현대,포터,12700000,18,62030,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5985727457028548
1677,현대,포터,12500000,17,122000,디젤,오토,,트럭,1000,파랑,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5601587060753601
1678,현대,포터,4300000,6,180000,디젤,수동,,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0148169186519185
1679,현대,포터,12900000,17,45173,디젤,오토,,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6369867853303494
1680,현대,포터,6600000,10,51365,디젤,수동,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5730554629357306
1681,현대,포터,14800000,18,29575,디젤,오토,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1.001920161791548
1682,현대,포터,4200000,7,173605,디젤,수동,,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0340239384656658
1683,현대,포터,11400000,15,159852,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3488814881241398
1684,현대,포터,19900000,18,36950,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9814781722926604
1685,현대,포터,13500000,17,12877,디젤,수동,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7522289042128332
1686,현대,포터,6000000,9,111898,디젤,수동,,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6882975818182143
1687,현대,포터,7000000,13,154773,디젤,수동,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4962273836807414
1688,현대,포터,5700000,9,80816,디젤,수동,,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,-0.7459186412594563
1689,현대,포터,4990000,9,184067,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8822884819370621
1690,현대,포터,16500000,17,61337,디젤,오토,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3284394986252521
1691,현대,포터,7200000,11,195298,디젤,오토,,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45781334405324675
1692,현대,포터,7500000,11,180000,디젤,오토,,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40019228461200484
1693,현대,포터,14700000,19,9500,디젤,오토,,트럭,2497,파랑색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9827131419778008
1694,현대,포터,13900000,18,61798,디젤,오토,,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8290569834678223
1695,현대,포터,4400000,11,257000,디젤,수동,,트럭,2500,흰색,0,없음,없음,사고있음,없음,없음,없음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9956098988381712
1696,현대,포터,5300000,10,171428,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8227467205144455
1697,현대,포터,9600000,15,63000,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003155131476688441
1698,현대,포터,6500000,11,112000,디젤,수동,,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5922624827494779
1699,현대,포터,11900000,16,89381,디젤,수동,,트럭,0,흰색,0,2 건,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44491658719287636
1700,현대,포터,8800000,13,157885,디젤,수동,,트럭,2497,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15050102703328996
1701,현대,포터,7800000,14,139893,디젤,수동,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34257122517076294
1702,현대,포터,4790000,7,210000,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9207025215645567
1703,현대,포터,10300000,13,72108,디젤,오토,,트럭,2500,파랑색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13760427017291954
1704,현대,포터,10000000,13,125304,디젤,수동,,트럭,2497,흰색,0,없음,1 건,사고있음,없음,없음,없음,7,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07998321073167765
1705,현대,포터,4000000,9,248514,디젤,수동,,트럭,0,흰색,0,없음,없음,사고있음,20130423,없음,없음,3,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0724379780931603
1706,현대,포터,16500000,19,12520,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3284394986252521
1707,현대,포터,9400000,13,147000,디젤,오토,,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03525890815080616
1708,현대,포터,4500000,9,260000,디젤,수동,,트럭,1000,파랑,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9764028790244239
1709,현대,포터,12500000,17,83793,디젤,수동,,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5601587060753601
1710,현대,포터,14500000,17,100177,디젤,오토,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,5,많음,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9442991023503061
1711,현대,포터,4200000,10,207564,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고있음,없음,1회,없음,6,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0340239384656658
1712,현대,포터,9300000,14,137919,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05446592796455346
1713,현대,포터,9900000,14,84819,디젤,오토,,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060776190917930344
1714,현대,포터,12900000,17,150000,디젤,오토,,트럭,2200,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6369867853303494
1715,현대,포터,9400000,12,103081,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03525890815080616
1716,현대,포터,6800000,11,80249,디젤,수동,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,있음,7,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5346414233082359
1717,현대,포터,14800000,17,57190,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001920161791548
1718,현대,포터,16200000,16,38224,디젤,수동,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2708184391840103
1719,현대,포터,4600000,7,235549,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,8,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9571958592106766
1720,현대,포터,6900000,11,130000,디젤,수동,,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5154344034944887
1721,현대,포터,18990000,19,27000,디젤,오토,,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80669429198756
1722,현대,포터,16200000,17,61000,디젤,수동,,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2708184391840103
1723,현대,포터,14700000,16,34500,디젤,수동,,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9827131419778008
1724,현대,포터,9200000,15,74280,디젤,수동,,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,4,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.07367294777830076
1725,현대,포터,8900000,15,198940,디젤,수동,,트럭,2351,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13129400721954265
1726,현대,포터,2000000,2,249000,디젤,수동,,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4565783743681064
1727,현대,포터,17800000,19,28957,디젤,오토,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.578130756203967
1728,현대,포터,10500000,12,155700,디젤,오토,,트럭,2500,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17601830980041414
1729,현대,포터,5900000,12,180000,디젤,수동,,트럭,1000,흰색,0,없음,1 건,사고있음,없음,없음,없음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7075046016319617
1730,현대,포터,12800000,16,53632,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.6177797655166021
1731,현대,포터,8700000,20,50010,디젤,오토,,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16970804684703727
1732,현대,포터,8900000,15,122195,디젤,수동,,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13129400721954265
1733,현대,포터,7900000,15,187500,디젤,수동,,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32336420535701565
1734,현대,포터,8400000,12,130000,디젤,오토,,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,있음,6,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22732910628827915
1735,현대,포터,12800000,17,107051,디젤,오토,,트럭,2200,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6177797655166021
1736,현대,포터,13200000,17,61850,가솔린,오토,,트럭,2000,파랑색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6946078447715912
1738,현대,포터,6900000,13,100000,디젤,수동,,트럭,0,파랑색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5154344034944887
1739,현대,포터,14200000,15,41913,디젤,수동,,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,4,짧음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8866780429090643
1740,현대,포터,18500000,17,6678,디젤,수동,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7125798949001982
1741,현대,포터,13200000,18,21309,디젤,수동,,트럭,0,청색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6946078447715912
1742,현대,포터,12800000,15,112089,디젤,오토,,트럭,2499,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6177797655166021
1743,현대,포터,13400000,16,138986,디젤,오토,,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7330218843990859
1744,현대,포터,14900000,20,58361,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,있음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0211271816052954
1745,현대,포터,16800000,19,37000,디젤,오토,,트럭,1000,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386060558066494
1746,현대,포터,10500000,16,159052,디젤,오토,,트럭,2497,청색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17601830980041414
1747,현대,포터,2300000,0,77870,디젤,수동,,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3989573149268646
1748,현대,포터,6200000,12,279200,디젤,오토,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6498835421907198
1749,현대,포터,5900000,11,287000,디젤,수동,,트럭,1000,파랑,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7075046016319617
1750,현대,포터,6900000,11,190000,디젤,수동,,트럭,1000,파랑,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5154344034944887
1751,현대,포터,11300000,12,57885,디젤,오토,,트럭,2497,흰색,0,없음,1 건,사고없음,없음,없음,없음,7,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32967446831039254
1752,현대,포터,14900000,18,34000,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0211271816052954
1753,현대,포터,5200000,11,227945,디젤,수동,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8419537403281928
1754,현대,포터,5600000,10,194701,디젤,오토,,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7651256610732036
1755,현대,포터,14700000,16,36000,디젤,수동,,트럭,1000,흰색,0,없음,1 건,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9827131419778008
1756,현대,포터,10000000,14,66270,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07998321073167765
1757,현대,포터,11500000,15,94617,디젤,수동,,트럭,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36808850793788717
1758,현대,포터,14000000,18,50267,디젤,오토,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8482640032815697
1759,현대,포터,3500000,6,221652,디젤,수동,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.168473077161897
1760,현대,포터,19500000,18,10085,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.904650093037671
1761,현대,포터,12500000,16,129383,디젤,오토,,트럭,0,파랑색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5601587060753601
1762,현대,포터,5900000,9,132032,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7075046016319617
1763,현대,포터,12900000,16,74050,디젤,오토,,트럭,2497,빨강,0,없음,없음,사고없음,없음,없음,없음,4,보통,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6369867853303494
1764,현대,포터,11500000,15,194994,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,있음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36808850793788717
1765,현대,포터,6800000,10,109910,디젤,오토,,트럭,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5346414233082359
1766,현대,포터,16800000,18,36116,디젤,오토,,트럭,2497,파랑색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.386060558066494
1767,현대,포터,19000000,18,43422,디젤,오토,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8086149939689347
1768,현대,포터,17100000,19,5472,디젤,오토,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.443681617507736
1769,현대,포터,3900000,8,287741,디젤,오토,,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,7,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0916449979069076
1771,현대,포터,14500000,16,51000,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9442991023503061
1772,현대,포터,4150000,7,200010,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0436274483725394
1773,현대,포터,17000000,18,40263,디젤,오토,,트럭,2497,빨강색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.4244745976939888
1774,현대,포터,5800000,10,202731,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726711621445709
1775,현대,포터,12900000,14,64529,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6369867853303494
1776,현대,포터,19200000,19,60000,디젤,오토,,트럭,2497,흰색,0,없음,1 건,사고없음,없음,없음,있음,0,많음,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1.8470290335964292
1777,현대,포터,10100000,16,134356,디젤,오토,,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09919023054542495
1778,현대,포터,14100000,17,106000,디젤,오토,,트럭,2000,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867471023095317
1779,현대,포터,16800000,18,12000,디젤,오토,,트럭,2000,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386060558066494
1780,현대,포터,12300000,17,113000,디젤,오토,,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5217446664478655
1781,현대,포터,7000000,11,79219,디젤,수동,,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4962273836807414
1782,현대,포터,11300000,15,111226,디젤,오토,,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32967446831039254
1783,현대,포터,15600000,18,101000,디젤,수동,,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1555763203015266
1785,현대,포터,9200000,16,223445,디젤,오토,,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07367294777830076
